new iteration,
572.0961786,2075.71989
2210.629397,863.8815237
3064.53081,504.2653756
1642.109559,2259.703679
3771.091407,585.9225583
3858.176105,901.9423909
4743.27567,681.3480316
4881.793524,674.0901521
5304.623701,725.7937895
5435.883676,1057.025384
3590.434485,2962.474575
5518.434445,1406.347622
6313.048076,1180.951886
6386.067954,1589.632589
7103.003147,1173.173082
6734.491363,1593.792077
7358.390968,1376.554814
4916.416026,3939.538121
4237.013965,5021.125712
7381.404955,1938.917104
6112.873504,3544.334047
9675.702175,705.4376686
10196.80098,424.2389165
10589.20704,569.3828999
8201.019222,3261.642021
12106.89234,428.2432666
12008.24817,649.2047316
12879.08786,798.4266569
11285.85992,2904.471238
13404.92617,1330.498464
12635.02049,2552.106679
12878.41789,2438.322793
14878.2818,932.9979663
6429.266954,9605.416718
15409.96845,1021.885473
13289.81663,3280.525231
14080.98191,2965.895571
16251.85392,1129.217611
14840.43502,2905.232005
17507.77821,502.3997238
15914.68367,2668.430955
16294.0544,3006.310665
new iteration,
534.8064924,446.341955
779.7900237,573.1636283
815.2741812,671.0345878
976.4397943,797.4801718
1209.51573,662.0893154
1326.154445,999.2448763
1993.610141,626.1079512
2524.685181,543.4197174
3096.108887,750.9996151
3727.108502,911.2667013
4423.059942,624.2695501
4658.331087,631.2296647
4926.307868,679.6669771
3645.692304,2296.407652
4163.174558,2429.55577
6192.423094,607.5382538
6878.688861,535.2702471
3466.712084,4249.06059
7133.872499,1056.166396
8642.037325,673.1604849
6998.696323,2805.245221
7466.725194,2418.045388
10095.8467,663.6425045
6807.057909,4111.62089
8945.302087,2129.675068
11573.99906,671.3930695
12125.39213,440.4010929
8059.85286,5644.754918
11661.77382,2503.369184
13584.60778,2513.231037
15487.35671,910.7051515
13747.48321,2785.106779
14011.60614,2946.45746
14904.97136,2531.720872
15387.24936,2394.874719
17238.38901,794.6368905
17489.81514,625.4360149
15899.23219,2608.27407
17917.58493,598.8321452
16798.27516,2224.073975
new iteration,
345.2609125,568.5106383
982.2010636,501.6613
2043.498351,674.64198
2238.564858,2304.597112
4126.296722,728.5049114
4935.15402,550.5966181
5100.278005,881.0184829
5448.230194,1040.173454
3820.984225,3132.249831
5931.083827,1665.936409
6327.983341,1525.240021
4903.760572,3333.478753
6996.202571,1523.185366
7027.342674,1728.516051
5085.48885,3759.437894
7260.2587,2081.579619
5458.578981,4234.878683
5516.370398,4405.393609
8447.606215,1634.42
6011.826184,4310.148088
8789.523093,1749.298025
8838.133792,1836.045018
6612.46819,4418.891549
9060.352459,2006.604628
9344.207954,2094.684539
9520.453873,1926.774796
9661.691342,2097.367411
7417.020236,4774.083882
11809.91411,1080.444296
11987.40169,1234.769685
12050.80872,1381.532177
12656.89761,1338.174538
9648.676223,4540.445503
7424.645311,7188.126485
13486.60746,1640.271435
10911.35974,4479.948973
11536.65206,4167.213634
12307.88082,3940.924296
15564.46704,1037.687601
15626.43157,1066.006465
13231.39931,3935.576189
13716.25067,4248.68081
17206.33737,1238.517373
17611.53936,1121.803061
13536.76845,5968.413074
15629.55492,3967.346655
17121.7108,3470.209525
17619.65079,3075.898933
17809.2827,3171.25825
15077.41799,6632.159144
16364.65685,5404.920282
new iteration,
511.8796512,441.5464741
924.0396727,850.0477626
1770.542018,921.0736902
2091.437101,872.2483852
2571.615708,858.2269089
894.2084687,2890.226095
2761.999478,1235.981619
3231.325799,1248.106727
1567.577171,3151.855355
1954.787634,3332.221922
4299.432525,1387.946908
4458.549863,1596.731247
4570.325233,2144.250813
3049.968552,4071.078788
6006.012321,1525.768261
1564.451573,6129.298928
3725.29262,4318.10306
4322.658954,3852.618697
7056.533704,1501.654649
735.3505836,7935.318348
7573.7505,1375.250166
4478.960923,4749.290251
7837.568574,1656.1671
4778.837362,4958.69295
9823.687233,542.3264955
5981.499095,5823.08898
9884.358676,2425.192906
10646.62037,2236.696548
11147.14098,2177.625094
13992.69752,573.2659682
15133.17312,531.5248436
15233.39052,636.2870058
15313.50246,901.9659361
16280.7211,733.3418989
14638.7269,2782.982934
14696.66554,2785.044295
17275.01652,521.086243
16968.8889,936.9185137
17377.43194,897.0568632
17468.86771,941.974683
16337.45115,3179.563454
17319.04246,2600.030255
16071.30426,4603.488367
17731.8937,2985.87119
15884.41501,6021.113227
17792.75679,5128.602515
new iteration,
768.905697,491.4853616
1275.21334,620.6750647
1401.550264,712.425132
1811.909583,539.9827053
1957.848721,813.8996164
3145.038065,576.8213129
128.5233175,3993.331318
3933.642243,491.701413
4305.343656,594.6607565
4418.739691,612.7971677
4480.450664,776.1228891
1166.667518,4286.620766
5525.509722,577.3712221
4009.435645,2237.027968
6513.697519,425.849081
6771.368893,675.700908
8345.753475,530.835319
8462.977604,696.6725896
8944.286889,853.4925509
9767.083044,642.1873019
10024.55824,467.7885107
8756.588794,2359.305483
10611.81129,577.7353557
10712.7663,853.0149671
8820.271525,2858.149103
9205.81622,2660.14495
10995.89428,1251.849705
11347.02099,1411.344244
10256.35246,2648.6093
12020.1827,1800.758388
13092.5044,847.779177
13239.86797,1028.820843
13820.28358,895.5396031
11201.35063,3600.370826
14407.25847,729.8750747
11895.43646,3361.697081
14589.81922,1057.837699
11970.95392,4058.097378
15120.26038,968.7909129
15892.78794,580.4442613
13484.47199,3121.517543
15984.50583,886.4365372
16376.97116,612.9219391
17289.87081,603.6409138
17713.51172,573.1461295
17743.87221,602.7856367
14473.59208,4444.667649
16883.53099,2376.281481
17859.62374,5964.599588
new iteration,
330.0315563,433.9240453
528.9204498,502.1726821
903.0483571,439.5657773
977.1192016,591.9478625
1144.904206,771.7461696
1183.696272,792.9541035
1950.641735,576.750591
2593.332473,511.0736735
2731.410289,865.3789012
4181.134344,706.4245877
2583.255605,2648.629768
2859.23595,2822.193335
4043.36356,2459.172341
6150.749403,649.3594101
6657.999338,457.7488042
4502.312446,2811.33495
5375.822345,2292.780858
7755.884443,500.640516
8006.281465,676.172862
3337.707207,5960.051196
8986.961474,790.9311028
9606.729836,660.3428343
10267.06584,452.4742367
11365.17488,526.789959
11339.95963,607.7441422
9975.736666,2479.325792
12003.14843,890.097331
12196.59403,1093.083887
10363.34243,2986.335479
10929.08112,2849.123596
8873.293892,4919.795516
12698.90281,1412.52073
11687.19136,2437.127183
13761.84026,702.4151762
13774.53428,770.5994978
14253.18354,616.5118044
15086.78194,653.7018965
15559.01372,460.5794484
15706.69497,710.4550299
11806.81781,4985.90809
14749.69534,2566.913308
16778.00747,713.237941
17370.16384,583.9965366
16512.24377,3888.50254
new iteration,
14.58986061,643.6869658
257.4642447,487.3302851
566.4884258,624.8553569
1501.006542,452.261757
2110.37258,601.6263547
2229.373019,596.3122359
2679.91148,591.1583343
3084.587553,638.7820648
3331.361278,575.4635832
1660.946594,2797.841871
4100.280482,637.4618274
4098.788466,698.9538438
4162.929639,971.4841649
2565.917265,2763.630478
4255.08825,1481.068549
4324.264536,1545.30984
4945.757809,1129.517175
5431.862718,811.8134078
5447.809946,1013.345783
5448.486671,1261.801434
6441.128596,603.2064061
6510.860536,888.2136641
6044.274545,2426.383035
6535.39561,2669.777023
4165.513816,5259.508507
9878.324599,428.1626013
9025.172633,2342.91997
9037.398341,2734.969531
9716.471126,2271.750953
11790.38284,487.1220273
11868.22208,649.9775482
12120.08188,482.5156253
10563.96532,2379.457023
12406.6905,770.9102147
11005.22587,2459.967092
12991.30397,780.2375853
13393.25928,549.9239453
13808.72004,551.7660306
14249.55987,675.1447407
14439.684,848.2018365
15243.3492,621.3474481
13973.18052,2254.695537
16242.49964,458.3525822
14369.21868,2662.851186
16626.37375,621.0365913
16781.8319,730.4142093
14674.57809,2923.348968
15243.90586,2764.883293
16825.69224,1226.707263
17125.06904,1186.887865
17392.24611,2824.510019
17770.66746,2816.526209
14159.96078,6510.603429
new iteration,
1748.368755,596.0320179
33.64543895,2375.244997
737.5419823,2278.90007
2458.188551,703.7526117
2659.517422,820.5214773
1904.899566,2413.664225
4468.727617,538.0654142
4518.151909,791.5519976
4077.631583,2271.206439
5949.653877,703.0882706
6053.697245,1135.317557
4487.606211,2847.011969
6698.662164,1189.798199
7137.359473,1058.039598
7571.165348,849.3503644
6027.213279,2694.566421
8213.263075,726.7601516
8474.239759,607.2038006
9496.382335,708.4471611
9591.706588,1016.961543
9707.364664,1221.325652
10488.66813,846.8268314
9228.293512,2383.031393
11491.3249,499.6870671
9504.170543,2593.734931
12348.21176,587.8539975
12367.20865,896.659088
12365.15597,947.7013623
11163.79742,2454.569227
6509.05245,7847.007254
14451.57409,614.6042909
13634.08984,2528.425384
15514.75486,707.7603559
13994.28937,2631.097899
16505.38727,671.5440029
16860.16086,599.526756
16889.33982,630.3477888
17804.8557,481.0863442
17526.01057,819.9314735
16425.22182,2549.645535
17008.43277,2447.058203
15075.27723,6231.226197
new iteration,
27.44803905,657.2535951
486.5344499,483.6930036
2210.878747,454.8006809
2512.236037,612.3484804
2608.55247,893.4306179
2634.032272,959.743224
2720.934051,1379.592776
2914.93855,1673.004925
3697.851797,1354.054079
3731.728797,1673.09588
3944.570306,1746.703588
4308.959163,1873.424269
1067.931741,5321.533206
5450.773918,1333.467462
1051.319268,6038.516082
5704.43792,1399.379825
5819.814841,1758.365534
3787.809803,4602.063476
6863.817745,1802.143546
6905.027541,2085.568611
7060.99943,2100.75506
7523.459303,2042.973919
5284.824677,4804.614981
8841.659982,1650.927459
8899.191747,1787.432505
9103.547057,1786.202223
6020.993153,5177.380753
3239.49631,8018.877596
6892.73287,4734.88347
9899.050994,1931.70646
9899.553573,2216.345429
9939.86941,2449.626553
9943.055302,2506.44066
10566.62425,2224.82257
10441.74089,2524.087735
2339.753614,10831.59153
11277.18179,2354.645886
5956.613464,7869.992626
12077.49068,1996.327317
12133.01273,2130.331222
12449.47077,2177.186491
13835.75826,973.8720124
14088.72822,1032.408889
13999.47741,1220.339902
10856.02693,4755.824903
14676.38357,995.4682623
15154.45012,821.6514841
15607.36423,944.8801123
16134.7021,734.4393481
15856.1016,1149.971252
16244.8256,1122.480583
16321.90286,1281.841476
16700.17327,1190.05115
17039.18496,1539.250671
16903.60233,2926.791847
16998.95569,2837.908725
15375.4689,4852.211314
15491.85183,5164.585703
17350.80717,3468.357958
new iteration,
464.0778385,720.2988371
1787.614825,637.1101921
1953.239868,812.3800599
453.7256521,2395.579175
695.6633812,2500.540545
1849.759531,2193.18012
3698.175243,661.3725045
3835.667159,654.4147487
2151.284962,2992.609888
4538.746896,665.1479546
2952.248847,2693.66687
4830.559513,1180.415059
5525.915717,1026.182118
5649.637889,1011.041832
5827.131737,1259.92683
6348.593819,798.4647489
6847.058568,751.3425228
4678.544522,2928.506611
7176.88694,918.0833775
6915.532655,1185.200304
7671.994842,1016.633471
7872.769055,898.4899804
8220.801389,917.6169361
8382.630812,849.5076532
8544.07133,1173.140207
10160.63696,685.007179
11245.01607,459.4805691
4943.418413,6897.803912
10462.73919,2246.637467
10681.95114,2102.143686
12900.73415,506.8632558
13230.65365,551.8863399
14977.55192,596.9058638
15167.13631,731.4247417
15964.25898,643.7978361
16229.37772,711.1886751
14903.80362,2330.54149
16839.3975,487.4752881
16970.97467,666.0354197
16953.44418,743.5659043
17059.12277,989.4167336
17663.59463,749.1357472
17736.54489,1022.643899
15161.88711,4919.362371
17928.5395,6163.782743
new iteration,
1117.36685,626.0128472
154.1399414,2418.360941
2162.077535,611.5301221
2737.709989,578.0232168
2796.625799,580.2553387
4536.124348,468.7384783
3168.29893,2313.848843
4962.998235,721.5395638
5362.147773,832.3856303
4575.561997,2394.661251
6681.275337,671.5633663
8132.212184,650.7812668
8502.661815,602.700562
8885.351786,554.9967281
7035.220906,2471.336367
8997.698036,807.9562014
9015.084814,794.893483
5020.681523,5099.397814
9432.444112,965.6741975
9632.433389,1024.824645
8222.501014,2712.736457
8289.206078,2721.752438
10263.45871,1037.631366
10860.10921,856.3388661
11464.78978,889.3543062
12390.1793,571.4303605
10641.85221,2503.140696
11325.59355,2396.45045
13253.61415,528.4298466
11356.43384,2787.318376
13337.9297,834.7929336
14714.12068,546.6168578
new iteration,
154.0025812,707.1729766
164.1057338,699.2336143
466.3984162,943.2860206
1664.344379,656.2909336
2241.986988,563.4644764
2366.114911,594.2413314
283.957519,2859.448748
947.4866621,2389.488424
1788.345465,2220.092975
3465.838951,758.0458833
3921.319914,485.2505164
2958.222092,2450.006272
6276.169945,662.8838235
6618.750945,453.9028791
6901.138514,747.3979565
7922.073125,555.1963454
8502.553725,640.3200425
9216.448205,563.6648732
9297.185941,542.9271366
5659.815626,4687.599385
9795.479622,686.5634781
8247.295511,2487.900973
10227.41501,684.279915
11643.9881,484.5857465
10791.69493,2157.881338
12397.02288,873.9768778
12779.68341,551.3163501
13150.99976,631.9462541
13481.99645,692.9929657
11785.53974,2582.333999
12306.96278,2377.963722
14373.2643,619.8775828
14819.37355,571.173043
14644.64677,865.8998188
13462.28503,2358.796538
15340.62027,551.2699498
15904.11617,592.6650569
16525.44235,637.5590171
17176.89639,529.4400282
17561.85081,492.7774955
14178.09969,4051.050976
16234.03447,2377.536288
new iteration,
79.65634942,581.5410568
1064.759699,715.4505643
1792.152607,743.8370336
684.6390488,2239.862224
2634.340287,612.6813501
2798.392735,619.7699442
1678.971115,2191.103794
3594.276571,710.1612611
3784.808629,816.3782217
4184.437832,646.5754343
4330.090824,628.1978475
4460.596224,781.6083025
3412.467915,2156.577805
2027.586441,4129.873362
6175.894253,685.0910629
6723.57755,714.0382418
5184.380281,2617.3353
7822.590162,549.4631035
4998.884626,3838.146341
8475.624497,907.7911369
8637.633775,805.7818593
6873.96095,3082.163832
9756.314246,578.0582237
8334.468625,2370.686682
9103.910548,2444.222056
5939.943459,5993.808086
11428.1326,565.6189414
10184.62203,2527.094922
10471.62528,2300.091676
13261.27627,606.9998504
11617.49646,2463.11151
14115.83625,537.915789
14248.08427,482.2347653
14529.55606,488.5341477
14642.53764,793.600325
15679.33283,597.4723331
15888.57771,859.2497881
14598.74933,2572.181613
16491.25652,1178.385267
16558.38545,1209.804712
16660.10706,1544.638774
14854.44244,3357.668885
17422.6475,1321.937648
16062.64756,3626.128249
17171.93529,3339.201378
15659.46489,5180.658458
15766.03342,5231.671776
new iteration,
185.7376942,513.0706117
884.892309,676.6251606
1532.569624,624.1783175
2891.009206,471.741345
2670.949704,751.8008471
2917.029735,1024.390087
3093.965828,1186.446337
3280.757258,1085.131078
3523.831232,1391.445386
4440.460045,1019.92138
3035.563769,2735.653467
4926.040108,918.5642657
5403.728768,902.5339707
5296.524086,1069.738653
5661.009513,1063.454151
5573.451837,1211.011828
4048.678352,3110.10196
3493.320995,3771.344332
7247.818866,645.9747972
7273.714849,652.1450228
7699.396508,788.3531351
7773.793664,1024.651863
7847.363011,1205.164833
8678.445527,445.2662398
7611.722494,2407.15781
8721.506512,2501.737425
10815.54003,644.9494645
11792.8277,454.8916906
11693.77862,699.577482
13200.3164,696.4661318
13660.11735,2150.22031
13883.58335,2104.89025
14733.34386,2174.50133
16788.00637,704.0808624
17925.87822,531.9542356
new iteration,
544.5973616,872.157036
1108.910662,588.8608071
1942.846136,476.0368806
2065.567844,439.3151312
433.4561662,2597.449703
1351.717497,2081.815587
2659.420609,834.1124753
3708.598183,513.7086581
438.466902,4200.825915
4289.635446,705.2722537
4331.229045,680.0128336
4393.482841,964.6187577
4856.829903,650.9518812
6130.992134,634.760233
6410.183041,452.8283205
7630.021776,643.9520712
8372.746834,573.1015927
8757.073194,719.2901421
8121.122535,2285.63122
9803.019928,1129.3692
9087.562949,2281.330611
10874.85327,722.5847363
9623.758984,2505.078094
12008.83708,457.7794205
12197.72063,629.7147951
12911.4771,515.6356383
13130.68941,843.4460493
11752.13909,2680.274417
14019.63206,514.6735545
14211.76522,567.5410248
14225.28472,690.0922373
14557.87863,587.7220379
14589.12638,674.311523
12960.34087,2527.174067
12962.28458,2644.737642
16270.84045,524.4706933
15307.08375,2183.246983
17015.16327,657.1043081
15358.02952,2494.480623
17667.63991,548.6006343
15487.02222,2789.218328
15958.81339,4198.567565
new iteration,
228.6031019,2571.610869
2284.649963,1012.926824
2313.237671,1109.9969
138.1585069,4047.947567
1912.887988,2546.968246
4066.106074,519.1843145
335.6948366,4432.525379
4212.490616,738.2051034
4221.310526,947.4003268
4283.316001,1349.153814
656.9150138,5276.673437
2827.626003,3267.734973
2860.134207,3411.97259
5586.653595,901.6468804
6373.20409,541.7395563
7334.90644,469.8567083
7255.871698,691.3135484
7395.127451,991.9797384
8337.82684,706.094014
4236.30073,4833.200802
9853.158052,650.6239539
10109.39816,897.0182075
10783.54139,592.4389411
11653.77464,551.5008212
10026.95403,2762.058309
10973.51353,2207.925669
12393.54987,812.2521815
11023.77704,2469.130301
9965.991034,3940.151021
13797.68257,429.4922896
14034.00155,524.8914997
14436.61888,433.3507632
14628.95598,712.9307894
15328.40998,765.7025832
15463.0001,811.1124704
12064.74804,4589.721583
16089.68144,633.7856198
16262.92527,1372.008422
15296.89173,2748.575471
17290.93261,1019.919276
